14 15 1 10776 414 0 15
8 35 19.811549
27 6 6.860970
3 29 15.798129
34 23 12.112514
13 10 8.888898
19 38 7.357896
20 30 1.019266
17 32 11.035487
46 45 17.324189
28 24 5.875200
6 32 5.246839
31 8 2.919097
36 23 13.386748
17 29 0.218915
0 2 4.142105 15.254648
1 11 41.846943 5.851578
2 10 25.738795 8.339486
2 5 34.619065 27.816995
2 4 27.706058 26.672880
3 11 22.968523 26.850871
3 9 15.572113 7.456532
4 11 1.437700 29.689357
5 7 31.494897 10.368390
6 11 21.464644 33.741880
6 10 40.812371 17.472943
6 9 14.324347 17.971877
7 8 33.169857 43.476412
11 13 31.518188 39.883629
12 13 12.479216 36.051083
