16 20 1 7700 672 0 15
3 9 2.394826
40 23 6.442870
6 47 18.943019
15 15 14.323492
28 26 13.800732
19 26 17.639195
15 38 12.573133
31 15 5.532679
14 48 3.092577
38 11 4.696347
23 13 4.049762
5 15 9.714008
30 39 12.450084
15 33 15.629229
1 33 9.679650
4 4 9.789995
0 3 23.420135 24.238357
1 15 7.875766 55.168360
2 8 7.718275 8.468977
2 5 16.192855 26.408240
3 7 37.939267 21.288287
3 6 6.470703 43.619022
4 10 23.304315 26.883220
4 7 2.492199 16.649962
4 6 20.372461 31.637014
5 13 23.913320 14.238097
6 14 19.733762 19.168443
6 13 22.201893 8.774502
7 13 47.869421 39.243378
8 11 12.599840 66.007204
9 12 20.686037 50.636072
11 15 27.273517 19.235458
11 14 4.838795 34.704641
11 13 46.628538 35.066621
12 15 38.611201 54.550339
12 13 29.082967 20.298213
