14 15 1 22668 2633 0 15
8 35 15.868792
27 6 3.407635
3 29 10.307442
34 23 14.137102
13 10 17.533123
19 38 18.076326
20 30 10.032826
17 32 9.678868
46 45 7.367633
28 24 0.236732
6 32 12.111806
31 8 8.237960
36 23 11.958469
17 29 10.451743
0 2 23.874151 14.777802
1 11 30.592097 6.637682
2 10 45.288195 6.723394
2 5 19.005725 33.927100
2 4 12.309178 28.586921
3 11 14.680120 21.939893
3 9 15.625582 10.898192
4 11 41.665758 27.915078
5 7 16.739595 8.844419
6 11 45.689878 24.687680
6 10 44.017655 14.731113
6 9 27.164415 18.176139
7 8 9.299777 43.358021
11 13 48.494340 39.249577
12 13 7.652415 31.837803
