17 22 0 20975 600 0 15
31 19 8.422081
24 47 19.848112
8 34 18.402915
22 32 16.858192
7 13 12.189014
16 49 15.474680
30 2 19.366131
34 18 13.722207
33 45 7.137642
41 0 18.791671
11 30 13.885095
19 29 2.679254
33 27 19.308873
29 22 10.544393
34 37 0.016785
38 11 12.888004
6 23 4.173538
0 13 45.142909 5.528384
0 7 48.287486 4.426030
0 3 32.107994 26.678726
1 8 0.115014 18.269079
1 3 6.503633 29.344926
2 13 34.316241 38.744846
2 4 38.975881 36.937351
3 14 37.466810 14.396575
4 15 47.516922 52.799106
4 11 23.669869 27.175738
4 10 2.244863 33.507694
5 16 42.911428 50.985686
5 15 48.212109 76.364421
6 10 13.318585 61.709144
7 13 23.403621 12.582661
7 11 24.918970 27.437490
9 12 43.734110 38.605757
10 16 2.912070 12.594915
10 11 22.284446 12.229172
11 16 22.800469 15.184646
12 15 33.122195 26.414578
12 14 16.634611 11.480317
