14 15 0 13281 773 0 15
8 35 3.319445
27 6 14.403878
3 29 13.952733
34 23 17.622577
13 10 5.820205
19 38 15.098786
20 30 3.826995
17 32 17.963393
46 45 5.843920
28 24 2.425968
6 32 8.293748
31 8 14.617844
36 23 10.017568
17 29 2.484098
0 2 2.792056 8.708474
1 11 11.009633 5.694410
2 10 13.131522 5.562143
2 5 8.210226 35.702274
2 4 4.848461 36.230191
3 11 19.905202 25.313792
3 9 20.096417 10.099353
4 11 7.900578 23.234479
5 7 22.444086 6.764508
6 11 38.359966 46.197746
6 10 8.460785 18.809190
6 9 26.068014 15.221386
7 8 40.716731 33.922037
11 13 24.103637 41.458831
12 13 7.176855 30.788426
