13 14 1 45947 500 0 15
36 30 10.694434
28 4 10.296550
28 24 5.777104
31 18 0.073636
4 43 14.843646
8 10 17.923953
15 3 0.186745
32 22 4.206992
1 22 6.590831
33 36 10.613449
46 11 12.574935
27 32 1.525919
28 16 4.162090
0 12 0.137684 28.443532
0 9 27.694207 13.415686
1 8 44.882795 34.506808
1 5 30.388552 26.091752
2 12 49.067974 11.319232
3 12 44.617581 6.801517
3 9 21.657351 26.242251
3 7 41.852354 8.208800
3 4 5.619999 42.302737
4 8 33.223013 29.099610
5 7 18.772529 37.599623
6 7 14.872643 35.862490
8 11 30.849609 38.575725
10 12 45.773013 30.394764
