10 16 0 20546 2331 0 15
13 31 16.288167
30 28 18.258389
22 23 17.802397
35 16 6.773848
0 19 1.282170
8 0 7.086076
23 35 11.191014
21 8 4.140105
29 14 4.507787
29 32 3.261606
0 9 44.810943 19.849713
0 2 8.918509 23.198428
1 9 18.186754 5.098321
1 8 29.975057 20.845936
1 6 37.734872 16.401365
2 8 1.216113 11.954533
2 7 11.268733 18.884497
2 6 5.167576 14.917653
3 8 43.938980 10.692128
3 6 37.645667 38.469946
4 9 26.314923 36.485100
5 8 1.907707 42.043719
5 7 36.497065 28.467850
6 9 21.227078 9.340892
7 9 30.892364 49.001303
7 8 8.756882 15.876219
