15 15 1 16184 414 0 12
3 16 3.340103
20 16 6.635981
3 17 5.411374
9 13 1.879497
14 10 4.734472
3 15 5.133554
23 18 9.648053
5 7 8.172206
11 6 8.348591
9 24 5.986879
19 19 7.193134
22 8 9.225387
12 17 5.441899
4 0 5.078243
12 19 5.848231
0 5 21.180696 1.414120
1 8 7.220948 25.429373
1 2 16.774868 33.289868
2 5 8.127421 3.640741
3 11 17.883806 23.258914
3 5 16.480018 8.554248
4 9 29.234127 28.797184
4 7 24.397066 11.528716
6 11 35.153260 10.701745
7 14 10.112527 15.991093
7 8 26.576777 8.225590
8 14 6.779970 15.875802
8 13 32.652252 13.822665
10 14 16.872690 13.221688
12 14 15.865476 2.720992
