19 23 0 11153 556 0 12
17 13 4.850961
1 15 8.178770
6 1 4.754875
17 1 4.426223
22 15 6.510793
22 9 9.292150
16 17 7.017062
14 11 7.871776
3 14 5.482955
17 17 5.651326
8 11 2.855333
14 6 2.797445
21 13 8.701274
18 8 0.241180
20 16 6.613506
19 22 0.538676
21 14 1.635717
6 12 8.455123
19 6 6.688891
0 14 0.572323 6.580306
0 12 39.010661 4.448066
0 6 12.795476 5.247023
1 6 0.628574 17.139294
2 10 4.785272 14.016360
3 13 8.844408 11.878984
4 16 19.912758 2.269428
4 10 1.894010 24.702835
5 18 25.032505 4.874362
5 12 37.443031 7.211544
5 10 12.567562 16.604396
6 17 18.154106 13.658004
6 15 9.829082 6.905692
6 13 9.527359 10.281666
7 9 38.428620 9.453863
8 17 38.411668 6.876050
8 15 0.763584 35.330296
9 18 9.904547 21.640199
9 11 2.726187 15.266681
10 16 28.535745 16.854898
11 18 37.730801 5.938932
14 16 31.700575 4.325682
14 15 25.244060 8.765802
