16 23 1 8437 1101 0 12
3 14 1.238917
1 21 5.469137
8 6 8.555397
4 11 7.681430
10 1 2.417720
0 0 2.988049
14 4 6.958081
15 12 7.515603
11 6 0.286533
7 1 3.136970
3 16 5.884476
14 11 6.122814
10 13 6.015137
8 20 4.335984
5 10 0.395579
14 0 6.213184
0 14 21.230655 6.376482
0 10 37.311055 2.443569
0 8 32.818822 22.286918
1 15 11.251097 41.087143
2 14 17.873328 5.532068
3 14 16.074083 1.879867
3 13 26.017049 16.571515
3 11 32.258962 17.389302
4 15 23.778796 4.936759
4 14 17.564475 16.211675
4 13 10.817008 36.170965
4 9 36.877123 3.572017
5 14 31.164792 17.711025
5 12 7.425435 25.162906
6 9 22.950694 9.235786
6 7 25.541719 14.568131
7 15 1.149549 13.300347
8 14 2.977504 11.330945
8 11 9.395565 10.782650
8 10 38.224915 17.361623
10 13 27.399259 10.768277
11 13 14.572189 14.683337
11 12 3.856207 5.972125
