18 23 0 3828 2012 0 12
2 14 6.815521
19 19 0.009026
4 11 1.232089
12 14 6.438737
15 24 9.940211
15 10 7.203864
15 17 8.633899
24 15 2.502082
11 12 0.839902
22 1 4.312599
21 6 0.867431
20 9 3.040654
6 1 8.624792
13 4 0.052628
5 5 6.839095
13 12 9.089070
0 11 3.341835
15 21 9.091396
0 16 6.980962 3.645699
0 8 2.801947 11.256749
0 7 16.153813 35.173514
0 5 29.420699 25.978679
0 3 20.693897 19.380281
1 11 1.336985 14.127163
2 14 3.490293 9.954317
2 5 30.387539 11.424518
3 15 1.133935 3.870927
3 13 23.780839 14.874569
3 6 22.562603 5.424456
3 4 14.611985 10.709467
4 10 35.530402 35.445284
4 8 22.081601 17.336396
5 15 28.189839 5.083156
5 12 32.332083 18.597780
5 10 27.285819 13.551609
5 9 19.056680 21.416494
5 7 31.533649 11.180959
9 13 0.960756 11.497420
11 15 24.705587 9.943829
12 14 37.686728 4.359951
15 17 3.670830 15.718374
