17 20 0 25760 853 0 12
2 3 5.809815
18 10 4.140456
0 23 5.110462
23 5 1.686285
8 11 4.525344
21 19 6.497638
13 15 9.040841
13 9 4.333756
11 6 7.979884
4 2 2.436705
12 17 2.131421
9 9 1.009203
2 2 2.162394
10 12 0.025603
21 12 8.893176
18 20 9.057837
9 22 4.417177
0 12 6.235453 1.364123
0 8 35.815033 10.541105
1 14 1.224095 6.104666
1 4 6.290337 18.716673
2 7 18.800779 36.612412
3 5 19.931589 26.726536
4 13 31.273727 4.286509
4 9 13.241226 10.629589
4 8 9.915987 7.538776
5 14 37.706128 12.484955
6 14 8.677624 9.842554
6 13 15.826171 7.384917
6 11 33.662476 10.312473
7 8 17.305720 5.811765
8 16 20.707095 27.909594
8 11 3.800092 6.758103
8 10 39.419626 18.485115
10 16 14.667736 11.605799
10 15 34.110268 6.816159
15 16 37.298971 14.050141
