15 15 0 21442 672 0 12
3 16 7.705975
20 16 9.059650
3 17 6.268037
9 13 8.106773
14 10 1.286108
3 15 8.734554
23 18 6.629373
5 7 8.494639
11 6 1.006025
9 24 9.947886
19 19 9.793483
22 8 5.068980
12 17 6.835826
4 0 0.525136
12 19 9.460269
0 5 10.128377 1.038091
1 8 4.681177 24.089555
1 2 17.480670 34.052662
2 5 1.233388 2.312561
3 11 38.856697 23.738725
3 5 25.677634 7.700059
4 9 32.528992 18.859632
4 7 30.185775 11.492471
6 11 4.695115 15.917217
7 14 15.779983 19.191690
7 8 10.196141 7.579053
8 14 3.818103 13.787290
8 13 2.089018 12.497148
10 14 34.496160 7.523606
12 14 5.092582 3.471616
