15 15 0 5775 725 0 12
3 16 5.865891
20 16 1.781739
3 17 6.063234
9 13 8.587151
14 10 5.255719
3 15 6.145131
23 18 7.940273
5 7 2.206300
11 6 8.524990
9 24 5.967359
19 19 2.775018
22 8 4.369647
12 17 4.210935
4 0 7.375678
12 19 2.461550
0 5 3.276175 1.584966
1 8 17.121456 13.800892
1 2 3.897672 26.662502
2 5 19.758640 3.006591
3 11 17.467363 22.749667
3 5 5.316655 11.296015
4 9 18.509930 19.176762
4 7 14.259271 15.781866
6 11 33.669146 10.545710
7 14 36.322098 27.268161
7 8 23.092732 8.316965
8 14 23.517221 22.192405
8 13 11.952627 13.182264
10 14 34.671281 13.058026
12 14 24.120007 3.439818
