18 23 0 6206 507 0 12
2 14 9.661973
19 19 2.738034
4 11 3.614823
12 14 7.478215
15 24 3.013954
15 10 6.930096
15 17 4.810826
24 15 6.573726
11 12 1.806014
22 1 8.858899
21 6 9.447352
20 9 9.371946
6 1 2.671185
13 4 8.483876
5 5 1.015386
13 12 3.576802
0 11 6.189106
15 21 9.098246
0 16 0.034030 5.025352
0 8 1.932610 11.354554
0 7 2.769051 33.580490
0 5 7.365782 17.466191
0 3 16.823899 10.887735
1 11 31.917506 10.266340
2 14 39.509451 10.583003
2 5 4.052688 11.837767
3 15 14.925459 3.880825
3 13 8.665613 18.032761
3 6 38.997127 4.372080
3 4 39.009771 11.510753
4 10 14.785948 36.279979
4 8 0.546456 23.067322
5 15 17.701702 4.885624
5 12 4.844433 24.481979
5 10 6.202412 10.408457
5 9 38.728192 13.333509
5 7 18.142639 12.604802
9 13 12.522402 10.932146
11 15 6.955533 14.273204
12 14 24.559934 4.580761
15 17 7.309550 10.709650
