16 23 1 19558 2468 0 12
3 14 7.533940
1 21 6.200818
8 6 5.689276
4 11 1.556128
10 1 1.532173
0 0 5.529656
14 4 6.462792
15 12 2.257536
11 6 4.496512
7 1 5.373813
3 16 6.374638
14 11 6.212116
10 13 3.240053
8 20 9.302193
5 10 1.975610
14 0 8.600857
0 14 3.600661 6.515135
0 10 22.842782 3.058197
0 8 20.673023 19.337077
1 15 8.302079 32.077374
2 14 14.497848 7.620286
3 14 26.620257 1.618365
3 13 7.851527 15.181165
3 11 11.792312 11.939735
4 15 30.516043 7.489085
4 14 38.783491 14.932994
4 13 3.867991 25.139598
4 9 30.620716 3.586023
5 14 33.312186 18.269582
5 12 38.323457 22.744055
6 9 23.371619 13.426791
6 7 8.794094 14.658572
7 15 13.890823 20.161326
8 14 15.339170 12.914522
8 11 3.587872 10.869455
8 10 15.526135 20.375141
10 13 29.415536 9.298252
11 13 39.742271 11.397073
11 12 9.905333 8.638720
