13 17 0 3671 486 0 12
7 5 6.634774
5 8 1.343819
13 5 7.479416
14 8 4.714101
16 22 7.433202
19 13 1.007991
20 14 3.062375
13 16 1.754560
16 4 1.733255
14 17 0.911591
17 9 3.172795
11 10 0.900453
5 9 5.149955
0 12 12.131890 6.715524
0 3 13.136646 13.341764
1 12 17.623659 1.685617
1 11 9.648408 6.963455
1 8 2.834500 22.249295
2 10 32.973696 10.094413
2 9 19.210006 13.648728
2 5 32.642788 19.863870
3 5 29.774400 8.555358
4 5 13.771693 14.036217
5 11 38.038288 12.750231
5 10 23.724029 4.863951
5 6 10.522738 1.777942
7 9 13.934149 2.498104
8 11 34.258862 12.342912
8 10 3.279391 9.501254
9 11 24.608345 8.832536
