17 22 0 22734 990 0 10
31 19 6.142064
24 47 13.320989
8 34 17.466280
22 32 7.962809
7 13 2.249905
16 49 3.988843
30 2 19.924587
34 18 19.670858
33 45 12.998636
41 0 7.348801
11 30 8.366761
19 29 14.391496
33 27 11.619541
29 22 1.373586
34 37 11.207640
38 11 4.670351
6 23 17.954400
0 13 39.477704 6.842503
0 7 46.615200 4.058674
0 3 41.731124 25.060630
1 8 8.721145 13.090511
1 3 12.318267 21.237759
2 13 47.073909 42.489409
2 4 21.769868 34.039578
3 14 14.257355 16.231558
4 15 32.336093 40.654398
4 11 25.407675 27.952847
4 10 19.059262 28.692909
5 16 0.519563 32.260524
5 15 43.883007 79.015263
6 10 43.410130 53.848479
7 13 41.244292 9.207963
7 11 16.790553 32.848059
9 12 2.469396 45.463041
10 16 9.970666 10.908738
10 11 34.399016 15.189377
11 16 14.372052 19.670341
12 15 6.527854 32.425542
12 14 27.672165 12.350485
