18 25 0 43250 2895 0 10
41 8 0.116113
27 17 7.357473
13 27 11.180441
42 11 1.139817
48 2 17.802653
7 5 7.791167
22 5 19.576503
39 14 17.710264
33 41 11.176077
45 39 16.416876
11 40 14.909236
40 26 4.636085
43 2 3.767786
31 24 2.863766
39 48 9.051770
27 1 8.079700
23 33 3.487508
12 39 7.381491
0 15 39.699885 16.196647
0 12 9.587705 8.784864
0 4 31.125472 10.243408
0 3 1.100025 4.861774
1 13 38.569837 9.196715
1 5 8.504133 38.670057
1 4 33.188533 47.882197
2 17 20.720975 18.519446
2 10 21.404449 22.633084
2 8 34.979335 44.040712
2 4 18.139087 56.500166
3 7 2.953198 6.450640
4 12 35.440990 7.972930
4 8 2.358723 50.236309
6 15 18.831383 7.125427
6 13 7.378530 29.774930
7 16 40.262902 29.077731
8 16 14.083949 17.151725
8 13 43.837635 24.439442
8 11 28.423979 21.579735
9 14 48.082225 17.827462
9 11 25.177345 24.215370
10 17 13.825928 2.298684
10 16 17.308835 26.645241
11 13 36.097213 15.715705
