18 25 1 5900 801 0 10
41 8 17.688547
27 17 0.540074
13 27 3.905985
42 11 17.019569
48 2 11.394396
7 5 5.257249
22 5 4.190546
39 14 1.190489
33 41 7.023811
45 39 9.068672
11 40 5.357097
40 26 5.171727
43 2 5.688377
31 24 16.074553
39 48 5.220942
27 1 9.619451
23 33 14.869837
12 39 14.138589
0 15 29.277368 21.493810
0 12 47.733953 10.069683
0 4 8.828812 14.155356
0 3 21.382959 4.744183
1 13 35.599904 15.105018
1 5 17.629690 44.596117
1 4 39.823504 41.497708
2 17 40.165140 16.612554
2 10 47.465866 21.668803
2 8 42.848792 26.028410
2 4 20.867790 43.391925
3 7 13.834830 5.559596
4 12 29.741414 8.379711
4 8 46.849462 45.145705
6 15 41.195804 6.888486
6 13 22.449497 34.561412
7 16 11.803768 35.010345
8 16 47.241366 17.975734
8 13 45.195577 24.180700
8 11 14.309923 22.718694
9 14 14.226461 17.478735
9 11 11.195658 22.825735
10 17 0.919489 1.528764
10 16 36.422393 14.270540
11 13 4.669059 18.141363
