13 14 1 18270 676 0 10
36 30 1.266148
28 4 0.937671
28 24 19.474183
31 18 9.868564
4 43 1.320413
8 10 12.827492
15 3 3.296426
32 22 10.999691
1 22 15.787497
33 36 2.936181
46 11 1.035445
27 32 3.535426
28 16 9.277407
0 12 43.418681 30.727038
0 9 33.276317 12.823827
1 8 22.267530 44.198560
1 5 9.405727 28.430251
2 12 3.790098 13.104268
3 12 12.082031 4.333844
3 9 18.403103 20.585583
3 7 24.517965 4.664666
3 4 27.984095 71.186141
4 8 49.073050 32.958248
5 7 2.354744 41.145199
6 7 8.738281 26.705647
8 11 29.873309 33.760078
10 12 17.936262 36.693172
