10 16 1 28870 407 0 10
13 31 3.235566
30 28 14.990086
22 23 2.627812
35 16 17.983703
0 19 2.331953
8 0 4.602520
23 35 17.975949
21 8 10.632592
29 14 1.355146
29 32 1.200261
0 9 41.662257 28.921849
0 2 33.650885 15.659751
1 9 6.112898 7.960931
1 8 22.528967 17.579309
1 6 43.063582 12.808820
2 8 39.368109 20.880271
2 7 9.098883 29.618769
2 6 26.937036 13.719536
3 8 47.954153 11.400954
3 6 30.667795 43.792586
4 9 5.526138 45.120118
5 8 27.556647 34.397037
5 7 23.972892 15.412522
6 9 45.425267 11.949048
7 9 42.450812 25.578714
7 8 40.759142 19.685184
