15 18 1 62 253 0 10
12 17 9.903140
10 2 12.200103
32 25 7.151905
1 32 2.122838
1 2 15.944332
23 20 16.237588
9 13 8.883138
31 1 7.953425
26 24 4.744328
37 29 13.113256
2 14 0.776188
22 20 11.260913
5 21 15.117126
34 28 3.074029
41 20 14.766619
0 13 43.042368 38.329788
0 5 41.901248 20.054316
1 11 25.887806 23.348233
1 8 22.463073 44.338363
1 4 38.568868 13.897064
2 14 15.086055 17.991780
2 13 40.718152 3.624790
2 9 36.070895 8.308526
3 12 45.378947 15.327539
5 12 20.783099 19.452187
5 8 44.544630 8.523978
6 12 5.123340 16.634726
6 11 25.774082 16.656330
6 10 34.557732 8.070041
7 11 14.748882 26.728349
8 11 41.483271 8.086392
9 13 9.418273 3.655040
12 13 11.754874 49.751986
