13 14 0 9121 276 0 10
36 30 1.182250
28 4 7.273981
28 24 12.525531
31 18 16.592244
4 43 10.706725
8 10 4.467298
15 3 1.637162
32 22 3.655538
1 22 12.041352
33 36 7.292938
46 11 11.582373
27 32 0.035357
28 16 5.920404
0 12 16.909260 31.028865
0 9 48.977931 9.645042
1 8 42.778667 60.757604
1 5 11.597995 39.700012
2 12 33.022194 11.824153
3 12 41.118961 5.570984
3 9 48.676415 22.637763
3 7 0.071780 4.492250
3 4 39.874336 71.336438
4 8 15.118049 22.497622
5 7 44.508015 38.203577
6 7 32.356409 46.852271
8 11 1.023709 54.934077
10 12 16.833266 23.336903
