10 16 0 22419 272 0 10
13 31 16.702502
30 28 0.176512
22 23 7.366586
35 16 5.642320
0 19 7.340961
8 0 14.622112
23 35 19.204126
21 8 10.386088
29 14 14.818596
29 32 13.483834
0 9 2.784583 26.352617
0 2 43.157952 13.027743
1 9 12.205605 5.188391
1 8 39.071077 16.151925
1 6 3.440116 16.251325
2 8 32.330455 21.026090
2 7 43.118023 29.498598
2 6 17.828378 15.132240
3 8 26.920779 8.179074
3 6 13.182802 23.810082
4 9 44.732991 42.212015
5 8 34.828289 32.115985
5 7 31.976483 17.962703
6 9 6.849105 9.577111
7 9 8.430059 29.316441
7 8 40.133258 18.111738
