10 16 1 4158 523 0 10
13 31 11.554701
30 28 2.547462
22 23 13.825460
35 16 13.461874
0 19 14.286807
8 0 0.345210
23 35 10.269492
21 8 3.390953
29 14 18.651744
29 32 5.127391
0 9 49.181362 25.636491
0 2 11.008093 23.169734
1 9 2.477190 8.114278
1 8 4.663336 15.868152
1 6 36.753787 16.202782
2 8 14.240314 13.040104
2 7 33.380011 18.764456
2 6 38.653456 20.297600
3 8 35.650421 9.764204
3 6 11.916429 23.405278
4 9 30.962813 32.729982
5 8 36.057468 34.468752
5 7 4.002101 19.726866
6 9 40.291230 11.661608
7 9 33.549854 31.612396
7 8 42.437503 10.621942
