19 20 1 24302 411 0 10
9 29 5.857971
1 5 15.182984
4 16 19.370656
29 49 18.438907
43 37 9.105075
14 32 15.909500
11 15 19.731293
35 23 14.839966
18 13 0.096025
14 20 11.530490
41 21 16.637976
36 19 4.528221
49 25 9.133325
20 11 7.336445
36 25 4.189611
44 20 5.270610
49 12 5.305686
26 5 17.012175
29 39 8.662971
0 11 23.368338 50.817574
1 9 24.533009 24.338394
1 3 12.109590 97.773673
2 15 34.219490 52.925609
2 8 18.196949 26.514562
2 5 5.203124 28.118243
3 5 12.470655 37.563105
4 14 28.939145 14.900970
6 13 43.403514 16.789021
6 8 22.333257 11.395902
7 16 7.093601 33.345530
7 11 4.964130 5.271654
10 18 32.269309 34.581670
10 17 43.103438 28.703417
10 15 7.968596 6.042071
10 12 33.781889 11.584776
11 14 26.068395 9.760432
12 15 25.073164 8.246972
12 14 24.143585 22.926276
13 16 30.770852 34.410179
