13 14 0 6400 300 0 10
36 30 17.878101
28 4 6.248746
28 24 0.514889
31 18 13.165218
4 43 3.288599
8 10 17.282695
15 3 1.772526
32 22 19.483035
1 22 11.905140
33 36 9.577856
46 11 18.808554
27 32 0.466425
28 16 2.130609
0 12 13.133287 16.513298
0 9 20.027525 13.408994
1 8 25.096299 32.737450
1 5 43.932600 39.872498
2 12 26.085723 15.422195
3 12 47.461424 5.841146
3 9 48.981277 19.433914
3 7 43.946892 5.492112
3 4 21.879118 70.437504
4 8 11.333478 37.607677
5 7 21.555191 39.265178
6 7 16.373078 35.466218
8 11 18.262564 42.334782
10 12 49.931144 35.919347
