14 15 0 47550 565 0 10
8 35 1.844489
27 6 6.069884
3 29 4.083909
34 23 7.646081
13 10 15.737515
19 38 14.840934
20 30 0.382532
17 32 12.620801
46 45 13.686139
28 24 0.008800
6 32 14.697651
31 8 18.528310
36 23 4.809498
17 29 0.849497
0 2 13.459021 8.000788
1 11 13.763741 8.022411
2 10 32.735147 5.861949
2 5 42.186427 32.629235
2 4 47.074658 27.614313
3 11 4.235346 22.412069
3 9 33.679894 6.313369
4 11 34.720496 32.799013
5 7 45.162349 10.313774
6 11 41.747318 49.141944
6 10 39.238994 18.180437
6 9 15.233881 15.769931
7 8 13.065002 44.995461
11 13 7.535124 32.939680
12 13 27.279627 23.665065
