19 20 1 8867 3750 0 10
9 29 18.481786
1 5 19.959646
4 16 18.134258
29 49 11.221543
43 37 12.606064
14 32 5.732519
11 15 4.203124
35 23 8.581923
18 13 12.795412
14 20 18.361929
41 21 12.705492
36 19 13.020910
49 25 0.111944
20 11 19.313523
36 25 4.432006
44 20 14.862384
49 12 8.015271
26 5 5.195144
29 39 6.109121
0 11 47.439742 40.412410
1 9 47.984597 20.785985
1 3 25.621062 84.583346
2 15 7.084216 69.997992
2 8 49.865559 14.689895
2 5 41.624177 21.718623
3 5 7.453350 43.561162
4 14 24.123881 24.161689
6 13 1.291119 17.524764
6 8 10.423317 12.322560
7 16 30.536514 29.655040
7 11 15.831924 7.601939
10 18 40.470854 34.966510
10 17 17.972333 33.736210
10 15 39.899797 3.826927
10 12 30.688082 14.891343
11 14 35.604277 10.480745
12 15 18.430120 11.125997
12 14 15.735937 15.918588
13 16 12.524677 43.824346
