19 20 0 39211 1523 0 10
9 29 1.189311
1 5 12.542796
4 16 17.975983
29 49 10.573163
43 37 5.169825
14 32 18.923541
11 15 15.495230
35 23 15.648026
18 13 7.425142
14 20 11.105193
41 21 18.125431
36 19 15.964924
49 25 0.626272
20 11 4.636335
36 25 0.267843
44 20 2.804372
49 12 0.227281
26 5 9.340633
29 39 8.004327
0 11 13.349103 52.847845
1 9 41.598664 30.210792
1 3 9.279489 81.736834
2 15 24.854322 53.580755
2 8 49.505421 15.274126
2 5 25.314139 31.702901
3 5 15.369511 23.795488
4 14 28.911606 19.520022
6 13 17.562949 15.422144
6 8 17.414140 9.849942
7 16 45.412663 30.668527
7 11 26.038113 5.172660
10 18 24.318554 41.959246
10 17 3.989272 33.646633
10 15 0.059303 4.736254
10 12 16.660835 13.237538
11 14 0.099975 7.609009
12 15 41.770019 8.239137
12 14 24.903054 15.438661
13 16 12.719026 38.665085
