16 20 1 32023 5506 0 10
3 9 15.480204
40 23 6.860150
6 47 12.498538
15 15 7.785155
28 26 11.687413
19 26 4.531824
15 38 7.791296
31 15 19.996895
14 48 8.780717
38 11 18.882979
23 13 2.925012
5 15 10.607054
30 39 9.051150
15 33 18.607920
1 33 4.533743
4 4 4.951369
0 3 29.637440 14.321599
1 15 9.003540 60.284982
2 8 16.993113 10.062276
2 5 20.712298 32.479002
3 7 7.131152 16.695853
3 6 16.839073 31.581000
4 10 18.699542 18.862921
4 7 6.414452 18.577205
4 6 12.712781 30.376801
5 13 15.068449 12.234853
6 14 45.355580 22.014371
6 13 45.994135 6.506069
7 13 22.373218 44.584258
8 11 15.190904 49.605683
9 12 33.846127 40.123899
11 15 22.266464 17.135624
11 14 1.618103 23.411583
11 13 25.887155 33.469036
12 15 47.021821 59.829609
12 13 20.785755 31.212239
