15 18 0 33525 1024 0 10
12 17 9.508706
10 2 13.527338
32 25 17.572864
1 32 10.861840
1 2 15.678060
23 20 12.804596
9 13 11.709342
31 1 2.149337
26 24 13.535241
37 29 3.087882
2 14 13.424512
22 20 8.504692
5 21 18.071039
34 28 5.299932
41 20 4.528275
0 13 46.305703 34.926451
0 5 49.315069 17.188047
1 11 13.935689 27.968413
1 8 6.737132 46.521505
1 4 4.929714 16.329620
2 14 9.782535 11.595871
2 13 2.679461 4.086994
2 9 47.481453 9.935509
3 12 11.401631 17.896773
5 12 3.605826 32.959647
5 8 23.425103 5.059678
6 12 5.970122 14.825879
6 11 40.598888 16.909622
6 10 28.524936 12.661652
7 11 2.781231 36.066946
8 11 6.774592 10.164872
9 13 15.220197 6.266808
12 13 13.728951 33.466309
