10 16 1 33350 481 0 10
13 31 7.476790
30 28 6.632147
22 23 14.908306
35 16 13.928409
0 19 12.843610
8 0 15.216714
23 35 16.137287
21 8 19.546707
29 14 2.473169
29 32 3.193699
0 9 44.243124 16.765679
0 2 30.615409 16.753633
1 9 45.087418 7.353635
1 8 12.135384 17.503021
1 6 32.474720 15.592094
2 8 7.049307 22.579544
2 7 18.763939 18.119304
2 6 26.211620 20.665691
3 8 37.464626 8.662416
3 6 5.226401 40.453535
4 9 8.699909 49.577733
5 8 15.271011 36.246418
5 7 3.915793 28.550701
6 9 33.864147 7.152662
7 9 9.495720 26.706097
7 8 5.073277 18.369679
