10 16 0 42187 1276 0 10
13 31 0.651156
30 28 16.594647
22 23 7.636588
35 16 18.000184
0 19 1.131582
8 0 15.408985
23 35 12.095089
21 8 9.002021
29 14 13.663242
29 32 13.550728
0 9 22.051207 19.620776
0 2 44.556347 14.975456
1 9 43.034775 5.723283
1 8 47.706393 27.450300
1 6 43.508566 18.614020
2 8 13.586241 13.094788
2 7 44.359625 28.435773
2 6 32.296900 23.166458
3 8 30.466659 8.103801
3 6 26.787341 29.471440
4 9 17.200983 59.279411
5 8 12.355290 34.463137
5 7 21.102914 18.989277
6 9 42.439166 6.825967
7 9 35.035856 47.362302
7 8 4.803486 15.263197
