13 14 0 13375 491 0 10
36 30 2.778307
28 4 3.641320
28 24 13.767218
31 18 7.697951
4 43 4.545117
8 10 4.553153
15 3 18.126788
32 22 5.880939
1 22 18.040493
33 36 9.035742
46 11 12.817882
27 32 7.776431
28 16 8.894868
0 12 8.531419 17.910841
0 9 43.569022 12.201484
1 8 23.267600 43.177777
1 5 28.666904 41.255953
2 12 21.775421 13.455130
3 12 10.864733 6.657211
3 9 18.381074 27.236181
3 7 1.750386 8.061735
3 4 34.559433 40.185739
4 8 13.708329 24.902669
5 7 27.941031 37.017200
6 7 30.360363 38.278911
8 11 39.773470 40.814635
10 12 45.847355 28.194779
