16 20 0 12982 867 0 10
3 9 5.327139
40 23 12.551720
6 47 18.482987
15 15 18.546291
28 26 9.696807
19 26 2.404071
15 38 6.757731
31 15 15.185322
14 48 3.016908
38 11 11.791548
23 13 14.015785
5 15 7.678762
30 39 9.355876
15 33 0.606902
1 33 9.679796
4 4 19.171457
0 3 24.662508 19.958180
1 15 28.760837 61.554307
2 8 47.021350 13.313180
2 5 7.911780 42.440734
3 7 1.965809 16.353848
3 6 32.994070 40.242672
4 10 9.419358 24.230158
4 7 0.299045 11.573518
4 6 46.960703 32.127845
5 13 15.040675 15.586726
6 14 13.559100 15.749375
6 13 10.513149 5.300398
7 13 38.043445 44.813020
8 11 16.427658 54.530067
9 12 3.909545 52.160939
11 15 13.940443 14.216772
11 14 39.964204 28.975941
11 13 11.136890 38.176724
12 15 28.620035 75.852201
12 13 38.091328 22.310308
