14 15 0 18939 703 0 10
8 35 6.088870
27 6 10.863950
3 29 17.828297
34 23 12.634581
13 10 5.660342
19 38 7.710992
20 30 1.777332
17 32 7.982714
46 45 15.545136
28 24 5.011628
6 32 15.556214
31 8 8.841258
36 23 0.033132
17 29 9.581848
0 2 9.945409 13.125240
1 11 10.005439 6.890780
2 10 32.691189 5.877000
2 5 43.894104 21.536026
2 4 6.891987 21.868678
3 11 8.326261 21.270782
3 9 15.778137 11.681573
4 11 23.329881 19.287173
5 7 18.469974 9.582647
6 11 20.328221 24.837676
6 10 14.640612 14.158096
6 9 4.499758 17.921140
7 8 28.468539 53.770946
11 13 23.487931 33.834623
12 13 17.111658 20.152673
