19 20 1 604 1456 0 10
9 29 4.549360
1 5 11.156433
4 16 11.205002
29 49 13.227623
43 37 5.930679
14 32 18.151830
11 15 9.152300
35 23 9.653896
18 13 7.914299
14 20 6.298121
41 21 19.326901
36 19 13.954204
49 25 12.796584
20 11 6.945626
36 25 6.008028
44 20 1.724432
49 12 0.914703
26 5 18.129665
29 39 7.805849
0 11 21.602967 45.513569
1 9 19.847938 25.967433
1 3 29.695324 55.380694
2 15 43.832175 71.623269
2 8 42.155253 26.218797
2 5 32.243962 20.318393
3 5 31.734718 24.271570
4 14 36.597711 16.742192
6 13 5.636042 19.020393
6 8 20.696156 8.660194
7 16 25.223761 26.856936
7 11 10.307299 5.690992
10 18 36.377473 24.755090
10 17 11.526303 33.041163
10 15 20.651530 5.607618
10 12 17.701812 14.497042
11 14 46.451944 11.070540
12 15 45.348315 12.381404
12 14 26.634521 19.798290
13 16 17.707278 51.755427
