15 18 0 29326 976 0 10
12 17 15.286576
10 2 16.806138
32 25 13.852370
1 32 16.871561
1 2 5.344988
23 20 7.167234
9 13 11.220086
31 1 18.650506
26 24 3.374938
37 29 16.381806
2 14 19.224981
22 20 2.336689
5 21 15.939497
34 28 13.529651
41 20 10.207657
0 13 9.325841 40.881824
0 5 39.923983 20.040219
1 11 1.010467 38.436907
1 8 7.471309 36.557584
1 4 31.676565 13.122064
2 14 45.022283 11.809129
2 13 32.702614 4.130455
2 9 34.551336 8.197626
3 12 6.028048 16.601725
5 12 13.097957 24.944019
5 8 37.100347 6.939052
6 12 16.016782 16.305081
6 11 32.102687 28.211943
6 10 1.379416 9.062172
7 11 47.903361 30.253844
8 11 5.055554 8.700079
9 13 14.780732 3.619493
12 13 46.066535 56.670240
