16 20 1 16174 1679 0 10
3 9 5.517421
40 23 4.203466
6 47 11.020700
15 15 0.546799
28 26 13.225897
19 26 18.754320
15 38 15.527029
31 15 17.501099
14 48 7.255142
38 11 13.201441
23 13 3.727824
5 15 6.432865
30 39 1.904707
15 33 3.065383
1 33 9.353707
4 4 6.186307
0 3 30.893740 22.158174
1 15 24.893668 60.365525
2 8 17.771967 16.021066
2 5 23.733033 34.481036
3 7 35.918333 28.156092
3 6 31.310775 27.506925
4 10 17.231290 26.559583
4 7 9.136901 15.400040
4 6 45.085390 27.507204
5 13 10.804698 9.755961
6 14 49.321472 27.345001
6 13 10.109046 5.455745
7 13 13.877005 39.653006
8 11 37.086842 52.122806
9 12 49.575477 41.665793
11 15 4.119101 11.609251
11 14 26.700317 29.675581
11 13 29.827652 32.539450
12 15 48.817586 82.380698
12 13 32.460071 17.305987
