19 20 1 9464 411 0 10
9 29 6.388865
1 5 13.813397
4 16 8.010212
29 49 10.252190
43 37 9.338775
14 32 6.735516
11 15 2.209245
35 23 9.909420
18 13 0.432386
14 20 13.008765
41 21 2.011397
36 19 0.123359
49 25 9.163841
20 11 2.817667
36 25 18.886447
44 20 17.824007
49 12 9.530774
26 5 2.489764
29 39 12.145385
0 11 8.865958 32.544799
1 9 40.069142 30.953825
1 3 9.467483 79.954650
2 15 18.856595 64.932395
2 8 32.656402 27.625460
2 5 28.358433 22.323076
3 5 43.689526 44.721285
4 14 24.259040 27.335874
6 13 15.222753 13.204652
6 8 41.810014 11.616457
7 16 12.304067 23.610083
7 11 16.612116 7.985508
10 18 3.882674 36.869071
10 17 29.773687 27.997249
10 15 20.052645 4.914787
10 12 34.225989 10.757660
11 14 38.108709 9.470232
12 15 5.571624 10.506918
12 14 5.057816 25.369810
13 16 44.048482 43.194024
