18 25 1 8427 443 0 10
41 8 7.054262
27 17 1.455767
13 27 17.063047
42 11 15.863191
48 2 3.970409
7 5 9.660630
22 5 16.336155
39 14 2.132197
33 41 0.550241
45 39 9.853466
11 40 6.250244
40 26 7.747431
43 2 4.967834
31 24 13.861345
39 48 18.459026
27 1 17.377187
23 33 19.377114
12 39 11.126052
0 15 38.904158 26.623233
0 12 15.863645 7.570119
0 4 39.338956 14.013012
0 3 15.868900 3.896800
1 13 21.245307 13.344042
1 5 21.367401 41.212135
1 4 5.983439 48.322769
2 17 36.281081 18.064034
2 10 34.932841 25.159328
2 8 36.481802 29.506983
2 4 11.808259 77.647456
3 7 5.888943 5.185819
4 12 23.535051 8.117684
4 8 27.324401 75.666504
6 15 38.985091 8.577371
6 13 2.022817 23.184845
7 16 14.986574 38.694576
8 16 3.885478 17.387418
8 13 29.500281 18.598066
8 11 37.081768 23.092808
9 14 8.102163 10.977949
9 11 44.369051 16.282054
10 17 33.455986 1.812615
10 16 9.727017 22.408549
11 13 41.082787 12.610277
