10 16 0 21160 1514 0 10
13 31 10.708231
30 28 1.747703
22 23 11.874900
35 16 18.567407
0 19 18.527916
8 0 18.790339
23 35 3.396160
21 8 12.123041
29 14 13.283377
29 32 8.674693
0 9 4.116189 30.938400
0 2 34.303799 17.932679
1 9 8.309520 6.304889
1 8 14.443796 16.539849
1 6 4.327328 14.531788
2 8 26.070742 12.829308
2 7 14.394966 26.406551
2 6 15.246881 21.324381
3 8 45.746284 11.283296
3 6 48.459810 43.443516
4 9 23.431132 34.805414
5 8 34.446326 26.666907
5 7 49.148856 21.324172
6 9 28.340048 10.923931
7 9 14.630615 40.202141
7 8 25.950675 10.005356
