16 20 1 18395 400 0 10
3 9 1.061206
40 23 1.486668
6 47 17.123052
15 15 7.738348
28 26 16.673532
19 26 1.240689
15 38 1.508101
31 15 17.161255
14 48 6.749136
38 11 18.258218
23 13 5.539973
5 15 17.461019
30 39 3.683635
15 33 3.091369
1 33 8.382603
4 4 14.552623
0 3 12.969936 20.611861
1 15 25.763615 58.159789
2 8 19.250775 14.933934
2 5 31.026203 44.010332
3 7 33.800536 16.840399
3 6 35.502063 25.932806
4 10 47.305091 15.211272
4 7 7.258302 15.626889
4 6 11.336069 18.053342
5 13 42.705591 12.352051
6 14 30.374424 19.158733
6 13 31.310630 8.560873
7 13 49.458661 36.616066
8 11 35.229055 51.282703
9 12 45.919684 33.306260
11 15 34.002954 15.819301
11 14 43.048987 21.717419
11 13 1.505949 24.613379
12 15 48.862881 54.325964
12 13 14.926009 26.666954
