18 25 0 31298 591 0 10
41 8 17.278181
27 17 2.487083
13 27 17.251805
42 11 13.426491
48 2 17.021719
7 5 5.327992
22 5 5.618623
39 14 6.577296
33 41 7.804603
45 39 17.325615
11 40 13.291600
40 26 8.132101
43 2 11.939559
31 24 15.464317
39 48 2.737070
27 1 5.707472
23 33 5.149809
12 39 18.856978
0 15 37.177130 19.887799
0 12 47.376525 10.878574
0 4 48.330532 13.184853
0 3 16.543209 3.364075
1 13 21.839436 15.319369
1 5 26.709430 27.208561
1 4 1.523323 44.949286
2 17 30.216984 19.971499
2 10 25.481436 22.383566
2 8 49.136107 45.670566
2 4 13.048471 79.076596
3 7 25.153675 7.844655
4 12 22.299044 8.337872
4 8 40.221397 53.329961
6 15 26.688992 11.086078
6 13 0.096969 36.734391
7 16 23.366519 31.728031
8 16 35.371028 24.965396
8 13 0.664186 24.545117
8 11 16.703744 17.186670
9 14 10.242108 15.684932
9 11 9.591095 26.021899
10 17 26.340312 1.746990
10 16 46.854981 24.953074
11 13 33.345044 9.555458
