16 20 1 39479 317 0 10
3 9 17.588113
40 23 16.867346
6 47 15.771524
15 15 8.178742
28 26 2.023479
19 26 4.939048
15 38 7.548656
31 15 15.895554
14 48 8.233386
38 11 4.542418
23 13 18.159424
5 15 10.328965
30 39 15.871646
15 33 10.613296
1 33 15.044209
4 4 12.621849
0 3 49.753570 20.029403
1 15 20.360713 54.171857
2 8 25.271325 12.134917
2 5 18.524579 46.507712
3 7 48.573882 17.430610
3 6 3.817005 42.939661
4 10 39.072857 16.631776
4 7 3.674879 18.490006
4 6 20.512851 28.746079
5 13 36.299920 11.951771
6 14 42.993374 24.636189
6 13 3.443935 7.603880
7 13 21.437364 26.178146
8 11 44.028534 54.226525
9 12 16.876870 57.058941
11 15 22.615781 16.696865
11 14 42.123107 24.572092
11 13 41.888004 38.290064
12 15 37.128606 58.768563
12 13 21.865088 19.519903
