18 25 0 4302 389 0 10
41 8 3.907823
27 17 4.101922
13 27 11.354306
42 11 15.124527
48 2 1.981312
7 5 19.281832
22 5 18.513032
39 14 6.346924
33 41 4.411185
45 39 13.719627
11 40 12.623230
40 26 18.968092
43 2 2.833803
31 24 13.648534
39 48 6.561657
27 1 5.291539
23 33 1.670752
12 39 1.998792
0 15 35.471106 16.704408
0 12 29.527252 11.584921
0 4 6.902795 16.580796
0 3 38.553328 5.732837
1 13 16.274379 12.953563
1 5 21.837034 34.545476
1 4 33.825810 33.330049
2 17 42.961423 19.770333
2 10 37.045118 18.844786
2 8 17.919708 44.512916
2 4 2.193966 45.516992
3 7 34.470505 4.430910
4 12 9.303283 9.961419
4 8 16.018338 57.322426
6 15 22.768718 9.288645
6 13 25.892406 29.860231
7 16 12.602157 28.932945
8 16 48.161815 14.194358
8 13 46.063774 23.794663
8 11 49.839540 28.707821
9 14 10.771396 13.485804
9 11 26.913811 19.966783
10 17 3.768413 2.675613
10 16 16.234333 19.414755
11 13 11.041238 16.745188
