15 18 0 27145 519 0 10
12 17 6.237566
10 2 17.729905
32 25 14.546109
1 32 18.381503
1 2 9.363639
23 20 17.231166
9 13 9.796810
31 1 14.480235
26 24 16.421145
37 29 16.187761
2 14 11.961343
22 20 9.522839
5 21 14.921216
34 28 17.427818
41 20 2.690542
0 13 16.220127 26.030816
0 5 6.357715 18.309354
1 11 5.010174 24.017702
1 8 24.290202 39.586419
1 4 35.279583 14.444981
2 14 45.720246 18.221355
2 13 20.993200 4.803914
2 9 24.805954 10.326445
3 12 24.960753 20.269524
5 12 32.540873 22.055599
5 8 4.249142 9.836985
6 12 34.570440 10.202355
6 11 47.502300 28.142344
6 10 19.109100 9.117972
7 11 8.043343 35.658603
8 11 37.720498 8.579802
9 13 6.127283 4.696834
12 13 29.774404 56.132458
