14 15 0 1625 418 0 10
8 35 10.277999
27 6 12.191848
3 29 11.855692
34 23 17.184994
13 10 3.732937
19 38 9.936810
20 30 10.023945
17 32 13.945764
46 45 6.572934
28 24 16.951552
6 32 18.141616
31 8 3.782555
36 23 17.341092
17 29 8.553954
0 2 48.526049 14.289335
1 11 22.268976 7.050193
2 10 39.782897 6.099282
2 5 22.847889 20.586091
2 4 7.287396 38.275914
3 11 15.809885 25.543047
3 9 42.572588 9.725383
4 11 19.865368 21.326872
5 7 34.573974 10.029868
6 11 8.932297 24.766460
6 10 9.677332 21.930622
6 9 2.596322 16.754864
7 8 0.206657 60.091671
11 13 39.895781 47.941314
12 13 38.327930 23.775555
