16 20 0 30689 414 0 10
3 9 0.120824
40 23 10.063464
6 47 6.235542
15 15 10.738385
28 26 1.559038
19 26 12.879538
15 38 15.236438
31 15 18.394311
14 48 17.728278
38 11 13.143027
23 13 19.778705
5 15 16.981350
30 39 2.568810
15 33 10.625789
1 33 19.195669
4 4 6.083342
0 3 42.284353 26.359400
1 15 44.234260 51.458407
2 8 45.962798 13.593789
2 5 2.145484 33.920996
3 7 22.296874 21.709207
3 6 5.870307 41.958583
4 10 31.369937 19.284344
4 7 19.528821 15.437831
4 6 33.288222 20.001859
5 13 10.426192 15.539967
6 14 34.465877 19.470705
6 13 9.807761 5.641197
7 13 5.858732 32.427265
8 11 23.745469 35.752119
9 12 0.250309 48.003999
11 15 30.658888 19.650542
11 14 2.160810 34.125097
11 13 26.839762 30.842886
12 15 43.564196 85.564686
12 13 15.964880 25.520914
