14 15 1 17812 820 0 10
8 35 17.434201
27 6 6.743915
3 29 4.749041
34 23 9.076249
13 10 13.917811
19 38 17.057032
20 30 19.435500
17 32 18.358088
46 45 2.514467
28 24 14.462335
6 32 14.995048
31 8 3.970260
36 23 2.781406
17 29 15.321200
0 2 42.572199 8.714922
1 11 22.419874 6.168813
2 10 24.255859 6.240212
2 5 31.080653 35.832457
2 4 25.641960 38.580274
3 11 29.431005 27.708720
3 9 38.032661 7.608640
4 11 35.917589 19.390330
5 7 47.118096 6.559058
6 11 13.726511 25.963036
6 10 37.571902 19.744888
6 9 18.397469 11.273818
7 8 12.655257 53.052533
11 13 20.954744 27.537265
12 13 11.506822 28.923287
