17 22 1 8266 561 0 10
31 19 19.632572
24 47 7.958780
8 34 16.662012
22 32 0.489066
7 13 5.647624
16 49 9.438248
30 2 9.092184
34 18 16.026476
33 45 7.880925
41 0 19.577857
11 30 9.548855
19 29 2.943840
33 27 17.833371
29 22 13.099407
34 37 5.802332
38 11 8.396466
6 23 19.033793
0 13 13.641086 3.629404
0 7 13.282106 5.408977
0 3 16.941307 28.855976
1 8 19.765578 10.806398
1 3 15.863852 17.613439
2 13 22.333107 37.555406
2 4 38.465312 41.566749
3 14 18.753382 18.567780
4 15 22.637203 49.777887
4 11 3.715964 33.148977
4 10 22.938632 33.310493
5 16 44.312307 40.903930
5 15 30.777877 85.017275
6 10 29.559285 60.160808
7 13 9.886900 12.202268
7 11 45.614487 28.699140
9 12 12.667200 41.411338
10 16 14.778595 10.132953
10 11 17.502515 12.836486
11 16 37.804949 24.209767
12 15 12.180420 27.949499
12 14 32.222799 12.087600
