13 14 1 30277 570 0 10
36 30 0.511327
28 4 8.532184
28 24 13.189212
31 18 2.520081
4 43 3.107263
8 10 11.732468
15 3 19.597707
32 22 9.268802
1 22 1.467815
33 36 1.807559
46 11 0.712822
27 32 13.866816
28 16 10.217979
0 12 18.907714 17.080722
0 9 19.797869 12.179236
1 8 22.251162 35.564260
1 5 40.630601 37.933615
2 12 42.799627 10.555790
3 12 37.283235 3.990268
3 9 41.643728 29.759971
3 7 34.816414 5.979608
3 4 3.014742 54.658592
4 8 45.601433 36.526901
5 7 42.394934 46.145881
6 7 15.318942 27.213258
8 11 26.541595 50.916171
10 12 45.908098 25.776223
