10 16 0 38346 453 0 10
13 31 15.995407
30 28 8.226737
22 23 13.894566
35 16 9.583150
0 19 9.509653
8 0 1.321366
23 35 2.217551
21 8 12.880152
29 14 11.158164
29 32 12.055645
0 9 26.561816 21.545681
0 2 24.622289 12.720785
1 9 5.546287 8.088236
1 8 22.495619 22.017028
1 6 37.626949 19.264961
2 8 9.207816 17.625303
2 7 28.866609 18.244780
2 6 28.177079 23.523849
3 8 9.747077 8.550169
3 6 5.711241 27.406708
4 9 0.967644 36.027654
5 8 41.418434 38.503436
5 7 0.052215 22.873768
6 9 30.469395 12.708269
7 9 22.617258 41.616887
7 8 49.451728 12.121701
