18 25 0 13250 412 0 10
41 8 17.292701
27 17 0.664711
13 27 9.068521
42 11 5.118690
48 2 13.123610
7 5 7.552418
22 5 3.620570
39 14 7.525853
33 41 15.109304
45 39 8.588293
11 40 11.901456
40 26 4.328903
43 2 0.511644
31 24 13.137913
39 48 15.418112
27 1 11.928046
23 33 0.727314
12 39 9.254158
0 15 49.003678 19.903065
0 12 30.602161 7.078985
0 4 11.277184 16.785297
0 3 25.606274 3.168369
1 13 29.759914 12.904042
1 5 20.301617 28.237314
1 4 3.764994 42.310368
2 17 4.645976 17.331080
2 10 4.772419 17.509655
2 8 25.613144 35.900467
2 4 11.300281 63.301975
3 7 3.340691 8.237840
4 12 48.362986 7.212254
4 8 10.667819 72.025484
6 15 38.003758 10.012322
6 13 41.761109 35.237233
7 16 39.767507 43.224397
8 16 28.038489 18.534040
8 13 22.459579 17.474887
8 11 31.072166 17.759577
9 14 14.178005 11.296803
9 11 34.194166 14.311080
10 17 23.337177 1.921718
10 16 34.504719 24.684134
11 13 12.367164 14.402698
