18 25 1 24278 1110 0 10
41 8 12.495780
27 17 16.299401
13 27 11.993105
42 11 17.484216
48 2 12.234150
7 5 7.411703
22 5 2.424620
39 14 11.878031
33 41 0.978305
45 39 0.481633
11 40 19.141323
40 26 1.475762
43 2 7.670270
31 24 14.856589
39 48 2.212289
27 1 8.711450
23 33 11.812800
12 39 7.647683
0 15 40.157798 23.875356
0 12 14.509097 6.402243
0 4 38.072986 13.322453
0 3 18.176933 6.092831
1 13 18.137691 13.367697
1 5 48.781490 37.346568
1 4 11.300495 41.894631
2 17 11.151960 21.561677
2 10 20.115368 14.471144
2 8 11.072584 38.905328
2 4 32.126979 85.860192
3 7 47.663754 5.284350
4 12 31.452340 8.581638
4 8 41.347108 70.872008
6 15 14.337228 6.816890
6 13 29.497991 25.424629
7 16 11.080490 27.072567
8 16 26.746171 24.077563
8 13 40.343212 33.944682
8 11 32.056410 31.425139
9 14 24.984149 12.651354
9 11 39.650101 22.518833
10 17 20.367892 2.440498
10 16 41.295678 14.115296
11 13 30.483278 16.684289
