13 14 0 17067 834 0 10
36 30 7.747178
28 4 8.679997
28 24 4.903047
31 18 11.522824
4 43 2.161226
8 10 10.440663
15 3 14.267738
32 22 0.186966
1 22 8.354199
33 36 7.329997
46 11 9.726904
27 32 2.718565
28 16 18.051203
0 12 21.474437 19.951462
0 9 32.215091 9.703055
1 8 24.030581 50.723488
1 5 8.848355 24.838798
2 12 5.944744 8.212301
3 12 35.750112 3.950734
3 9 2.471202 19.699776
3 7 35.901577 6.337928
3 4 24.783157 55.502459
4 8 47.117624 23.448872
5 7 34.076583 46.710981
6 7 13.142431 26.780402
8 11 2.988104 38.857934
10 12 38.070919 31.395426
