17 22 1 1607 440 0 10
31 19 18.332517
24 47 11.679038
8 34 6.492940
22 32 9.315184
7 13 6.112321
16 49 13.856631
30 2 15.318525
34 18 0.913616
33 45 5.931957
41 0 18.671738
11 30 18.555007
19 29 14.088655
33 27 13.983025
29 22 0.573496
34 37 13.461934
38 11 6.216486
6 23 15.599063
0 13 31.407819 3.908379
0 7 18.181357 6.246711
0 3 3.009935 16.924726
1 8 38.392108 14.311035
1 3 9.675009 20.404023
2 13 21.437157 37.404398
2 4 16.393557 41.391799
3 14 27.637950 17.489797
4 15 40.556409 51.334567
4 11 17.267486 37.167501
4 10 45.202793 27.542072
5 16 25.532067 45.739366
5 15 17.319016 80.432774
6 10 43.024052 40.936779
7 13 26.030845 6.527838
7 11 5.173320 30.513840
9 12 30.790880 32.349750
10 16 10.959347 12.620416
10 11 0.967163 13.512475
11 16 1.217604 28.449927
12 15 26.675533 20.330961
12 14 9.082527 14.603426
