15 18 0 42375 407 0 10
12 17 4.705210
10 2 15.945646
32 25 10.178614
1 32 17.718794
1 2 10.575935
23 20 1.135275
9 13 6.573949
31 1 16.071023
26 24 0.537190
37 29 12.268268
2 14 6.550586
22 20 14.689230
5 21 6.673234
34 28 6.798817
41 20 0.041479
0 13 0.418834 47.102615
0 5 21.653044 14.128432
1 11 23.235153 31.468317
1 8 14.571860 52.112916
1 4 13.876372 10.287958
2 14 36.222152 19.994121
2 13 33.296727 6.396437
2 9 12.847108 9.832005
3 12 16.639173 22.252918
5 12 39.356738 31.834725
5 8 41.131830 9.307901
6 12 33.256568 9.980307
6 11 36.462281 27.307482
6 10 29.197880 14.090239
7 11 16.630076 22.346347
8 11 48.895046 8.971949
9 13 41.258852 4.240545
12 13 39.780084 42.093037
