15 18 1 33650 1018 0 10
12 17 13.588943
10 2 18.848449
32 25 8.591636
1 32 18.541267
1 2 3.030489
23 20 16.733813
9 13 5.655357
31 1 8.837140
26 24 4.022211
37 29 0.827913
2 14 16.793331
22 20 17.965502
5 21 11.068130
34 28 3.362239
41 20 8.782195
0 13 27.737799 28.310825
0 5 22.047488 16.604751
1 11 20.731064 36.998996
1 8 37.144106 39.154788
1 4 34.896831 15.382827
2 14 39.969328 13.939623
2 13 19.482401 4.894883
2 9 33.873832 7.416034
3 12 5.030618 12.513438
5 12 49.807927 19.957780
5 8 47.187454 6.260684
6 12 34.699691 11.439065
6 11 16.016101 16.903650
6 10 2.156738 10.844616
7 11 35.088615 39.392886
8 11 1.236361 8.384841
9 13 46.928874 3.973491
12 13 48.340374 43.725348
