10 16 1 43005 1474 0 10
13 31 17.888917
30 28 15.992339
22 23 11.340393
35 16 18.633521
0 19 14.713310
8 0 8.451892
23 35 7.692047
21 8 12.868686
29 14 10.110562
29 32 4.534394
0 9 26.532966 31.297887
0 2 8.696751 23.107681
1 9 49.714053 7.559162
1 8 24.570109 22.317456
1 6 9.800571 15.274617
2 8 19.696922 13.403776
2 7 2.660898 26.206234
2 6 40.430140 23.772327
3 8 34.566061 6.509375
3 6 11.227157 25.266818
4 9 0.940224 60.721277
5 8 23.883278 25.848633
5 7 37.991280 29.772793
6 9 16.754143 12.747333
7 9 20.289414 35.499980
7 8 17.778423 15.618025
