16 20 0 30069 261 0 10
3 9 6.409727
40 23 0.880089
6 47 12.993166
15 15 13.785187
28 26 8.529652
19 26 13.794609
15 38 9.276242
31 15 10.770150
14 48 14.484149
38 11 2.627453
23 13 14.047419
5 15 15.569708
30 39 4.242224
15 33 19.978007
1 33 17.996715
4 4 10.457075
0 3 36.465012 17.413334
1 15 18.766535 49.334257
2 8 14.142914 8.575640
2 5 30.926014 31.300405
3 7 14.690329 26.462703
3 6 2.403076 45.484597
4 10 48.113970 15.690395
4 7 22.349555 19.388105
4 6 17.505380 17.802978
5 13 21.638322 9.160744
6 14 30.003128 15.458304
6 13 38.202275 9.856370
7 13 33.682245 41.698482
8 11 47.177320 52.762675
9 12 22.118332 48.705253
11 15 48.522927 16.196919
11 14 33.917875 21.604470
11 13 11.767206 27.711497
12 15 30.655279 85.509908
12 13 30.756735 29.950096
