15 18 1 21379 1406 0 10
12 17 2.520959
10 2 6.038816
32 25 6.509304
1 32 7.915965
1 2 11.488801
23 20 4.448629
9 13 1.540384
31 1 14.848351
26 24 16.593150
37 29 5.846264
2 14 5.470859
22 20 7.556662
5 21 5.203006
34 28 14.648595
41 20 4.667461
0 13 17.773420 35.620262
0 5 16.720567 17.711089
1 11 12.001231 41.181122
1 8 48.015555 34.949537
1 4 18.656779 15.842841
2 14 31.150038 15.314601
2 13 43.391718 5.685069
2 9 8.474574 11.761854
3 12 6.941691 23.337794
5 12 19.484029 26.950715
5 8 35.869405 8.566369
6 12 22.784571 13.118562
6 11 37.950648 22.841855
6 10 46.243937 12.227533
7 11 23.083204 21.426681
8 11 23.366643 6.552061
9 13 35.580853 5.746277
12 13 36.036527 53.751197
